# smile Persian teacher dictionary v2 — UTF-8 TSV
# columns: word<TAB>frequency<TAB>status<TAB>source_or_note
# membership source: Lilak Persian Spell Checking Dictionary (Apache-2.0)
# frequency source: filtered subtitle frequencies (CC BY-SA 4.0); frequency is weight, not proof of validity
# statuses understood by the loader: verified | suggested | blocked
# Do not edit this generated base directly; put personal changes in my_words.tsv.
می‌سفته‌ام	1	verified	lilak:verb
می‌سفته‌اند	1	verified	lilak:verb
می‌سفته‌ای	1	verified	lilak:verb
می‌سفته‌اید	1	verified	lilak:verb
می‌سفته‌ایم	1	verified	lilak:verb
می‌سفتی	1	verified	lilak:verb
می‌سفتید	1	verified	lilak:verb
می‌سفتیم	1	verified	lilak:verb
می‌سگالد	1	verified	lilak:verb
می‌سگالم	1	verified	lilak:verb
می‌سگالند	1	verified	lilak:verb
می‌سگالی	1	verified	lilak:verb
می‌سگالید	1	verified	lilak:verb
می‌سگالیدم	1	verified	lilak:verb
می‌سگالیدند	1	verified	lilak:verb
می‌سگالیده	1	verified	lilak:adjective
می‌سگالیده‌ام	1	verified	lilak:verb
می‌سگالیده‌اند	1	verified	lilak:verb
می‌سگالیده‌ای	1	verified	lilak:verb
می‌سگالیده‌اید	1	verified	lilak:verb
می‌سگالیده‌ایم	1	verified	lilak:verb
می‌سگالیدی	1	verified	lilak:verb
می‌سگالیدید	1	verified	lilak:verb
می‌سگالیدیم	1	verified	lilak:verb
می‌سگالیم	1	verified	lilak:verb
می‌سنبد	1	verified	lilak:verb
می‌سنبم	1	verified	lilak:verb
می‌سنبند	1	verified	lilak:verb
می‌سنبی	1	verified	lilak:verb
می‌سنبید	1	verified	lilak:verb
می‌سنبیم	1	verified	lilak:verb
می‌سنجد	1	verified	lilak:verb
می‌سنجم	2	verified	lilak:verb
می‌سنجند	1	verified	lilak:verb
می‌سنجی	3	verified	lilak:verb
می‌سنجید	1	verified	lilak:verb
می‌سنجیدم	3	verified	lilak:verb
می‌سنجیدند	1	verified	lilak:verb
می‌سنجیده	1	verified	lilak:adjective
می‌سنجیده‌ام	1	verified	lilak:verb
می‌سنجیده‌اند	1	verified	lilak:verb
می‌سنجیده‌ای	1	verified	lilak:verb
می‌سنجیده‌اید	1	verified	lilak:verb
می‌سنجیده‌ایم	1	verified	lilak:verb
می‌سنجیدی	1	verified	lilak:verb
می‌سنجیدید	1	verified	lilak:verb
می‌سنجیدیم	1	verified	lilak:verb
می‌سنجیم	2	verified	lilak:verb
می‌سوخت	47	verified	lilak:verb
می‌سوختم	3	verified	lilak:verb
می‌سوختند	3	verified	lilak:verb
می‌سوخته	2	verified	lilak:adjective
می‌سوخته‌ام	1	verified	lilak:verb
می‌سوخته‌اند	1	verified	lilak:verb
می‌سوخته‌ای	1	verified	lilak:verb
می‌سوخته‌اید	1	verified	lilak:verb
می‌سوخته‌ایم	1	verified	lilak:verb
می‌سوختی	3	verified	lilak:verb
می‌سوختید	1	verified	lilak:verb
می‌سوختیم	2	verified	lilak:verb
می‌سود	1	verified	lilak:verb
می‌سودم	1	verified	lilak:verb
می‌سودند	1	verified	lilak:verb
می‌سوده	1	verified	lilak:adjective
می‌سوده‌ام	1	verified	lilak:verb
می‌سوده‌اند	1	verified	lilak:verb
می‌سوده‌ای	1	verified	lilak:verb
می‌سوده‌اید	1	verified	lilak:verb
می‌سوده‌ایم	1	verified	lilak:verb
می‌سودی	1	verified	lilak:verb
می‌سودید	1	verified	lilak:verb
می‌سودیم	1	verified	lilak:verb
می‌سوزاند	10	verified	lilak:verb
می‌سوزاندم	2	verified	lilak:verb
می‌سوزاندند	1	verified	lilak:verb
می‌سوزانده	1	verified	lilak:adjective
می‌سوزانده‌ام	1	verified	lilak:verb
می‌سوزانده‌اند	1	verified	lilak:verb
می‌سوزانده‌ای	1	verified	lilak:verb
می‌سوزانده‌اید	1	verified	lilak:verb
می‌سوزانده‌ایم	1	verified	lilak:verb
می‌سوزاندی	1	verified	lilak:verb
می‌سوزاندید	1	verified	lilak:verb
می‌سوزاندیم	1	verified	lilak:verb
می‌سوزانم	1	verified	lilak:verb
می‌سوزانند	3	verified	lilak:verb
می‌سوزانی	1	verified	lilak:verb
می‌سوزانید	1	verified	lilak:verb
می‌سوزانیم	2	verified	lilak:verb
می‌سوزد	15	verified	lilak:verb
می‌سوزم	57	verified	lilak:verb
می‌سوزند	6	verified	lilak:verb
می‌سوزی	53	verified	lilak:verb
می‌سوزید	5	verified	lilak:verb
می‌سوزیم	18	verified	lilak:verb
میسون	725	verified	lilak:noun_singular
میسیلو	1	verified	lilak:noun_singular
می‌سپرد	3	verified	lilak:verb
می‌سپردم	2	verified	lilak:verb
می‌سپردند	1	verified	lilak:verb
می‌سپرده	1	verified	lilak:adjective
می‌سپرده‌ام	1	verified	lilak:verb
می‌سپرده‌اند	1	verified	lilak:verb
می‌سپرده‌ای	1	verified	lilak:verb
می‌سپرده‌اید	1	verified	lilak:verb
می‌سپرده‌ایم	1	verified	lilak:verb
می‌سپردی	1	verified	lilak:verb
می‌سپردید	1	verified	lilak:verb
می‌سپردیم	1	verified	lilak:verb
می‌سپرم	40	verified	lilak:verb
می‌سپرند	1	verified	lilak:verb
می‌سپری	3	verified	lilak:verb
می‌سپرید	1	verified	lilak:verb
می‌سپریم	14	verified	lilak:verb
می‌سپوخت	1	verified	lilak:verb
می‌سپوختم	1	verified	lilak:verb
می‌سپوختند	1	verified	lilak:verb
می‌سپوخته	1	verified	lilak:adjective
می‌سپوخته‌ام	1	verified	lilak:verb
می‌سپوخته‌اند	1	verified	lilak:verb
می‌سپوخته‌ای	1	verified	lilak:verb
می‌سپوخته‌اید	1	verified	lilak:verb
می‌سپوخته‌ایم	1	verified	lilak:verb
می‌سپوختی	1	verified	lilak:verb
می‌سپوختید	1	verified	lilak:verb
می‌سپوختیم	1	verified	lilak:verb
می‌سپوزد	1	verified	lilak:verb
می‌سپوزم	1	verified	lilak:verb
می‌سپوزند	1	verified	lilak:verb
می‌سپوزی	1	verified	lilak:verb
می‌سپوزید	1	verified	lilak:verb
می‌سپوزیم	1	verified	lilak:verb
میش	108	verified	lilak:noun_singular
میشا	60	verified	lilak:noun_singular
می‌شایست	1	verified	lilak:verb
می‌شایستم	1	verified	lilak:verb
می‌شایستند	1	verified	lilak:verb
می‌شایسته	1	verified	lilak:adjective
می‌شایسته‌ام	1	verified	lilak:verb
می‌شایسته‌اند	1	verified	lilak:verb
می‌شایسته‌ای	1	verified	lilak:verb
می‌شایسته‌اید	1	verified	lilak:verb
می‌شایسته‌ایم	1	verified	lilak:verb
می‌شایستی	1	verified	lilak:verb
می‌شایستید	1	verified	lilak:verb
می‌شایستیم	1	verified	lilak:verb
می‌شتاباند	1	verified	lilak:verb
می‌شتاباندم	1	verified	lilak:verb
می‌شتاباندند	1	verified	lilak:verb
می‌شتابانده	1	verified	lilak:adjective
می‌شتابانده‌ام	1	verified	lilak:verb
می‌شتابانده‌ای	1	verified	lilak:verb
می‌شتاباندی	1	verified	lilak:verb
می‌شتاباندید	1	verified	lilak:verb
می‌شتاباندیم	1	verified	lilak:verb
می‌شتابانم	1	verified	lilak:verb
می‌شتابانند	1	verified	lilak:verb
می‌شتابانی	1	verified	lilak:verb
می‌شتابانید	1	verified	lilak:verb
می‌شتابانیم	1	verified	lilak:verb
می‌شتابد	1	verified	lilak:verb
می‌شتابم	1	verified	lilak:verb
می‌شتابند	1	verified	lilak:verb
می‌شتابی	1	verified	lilak:verb
می‌شتابید	1	verified	lilak:verb
می‌شتابیدم	1	verified	lilak:verb
می‌شتابیدند	1	verified	lilak:verb
می‌شتابیده	1	verified	lilak:adjective
می‌شتابیده‌ام	1	verified	lilak:verb
می‌شتابیده‌اند	1	verified	lilak:verb
می‌شتابیده‌ای	1	verified	lilak:verb
می‌شتابیده‌اید	1	verified	lilak:verb
می‌شتابیده‌ایم	1	verified	lilak:verb
می‌شتابیدی	1	verified	lilak:verb
می‌شتابیدید	1	verified	lilak:verb
می‌شتابیدیم	1	verified	lilak:verb
می‌شتابیم	1	verified	lilak:verb
می‌شتافت	1	verified	lilak:verb
می‌شتافتم	1	verified	lilak:verb
می‌شتافتند	1	verified	lilak:verb
می‌شتافته	1	verified	lilak:adjective
می‌شتافته‌ام	1	verified	lilak:verb
می‌شتافته‌اند	1	verified	lilak:verb
می‌شتافته‌ای	1	verified	lilak:verb
می‌شتافته‌اید	1	verified	lilak:verb
می‌شتافته‌ایم	1	verified	lilak:verb
می‌شتافتی	1	verified	lilak:verb
می‌شتافتید	1	verified	lilak:verb
می‌شتافتیم	1	verified	lilak:verb
می‌شد	5766	verified	lilak:verb
می‌شدم	1459	verified	lilak:verb
می‌شدند	156	verified	lilak:verb
می‌شده	358	verified	lilak:adjective
می‌شده‌ام	1	verified	lilak:verb
می‌شده‌اند	1	verified	lilak:verb
می‌شده‌ای	1	verified	lilak:verb
می‌شده‌اید	1	verified	lilak:verb
می‌شده‌ایم	1	verified	lilak:verb
می‌شدی	584	verified	lilak:verb
می‌شدید	35	verified	lilak:verb
می‌شدیم	322	verified	lilak:verb
می‌شست	36	verified	lilak:verb
می‌شستم	36	verified	lilak:verb
می‌شستند	2	verified	lilak:verb
می‌شسته	1	verified	lilak:adjective
می‌شسته‌ام	1	verified	lilak:verb
می‌شسته‌اند	1	verified	lilak:verb
می‌شسته‌ای	1	verified	lilak:verb
می‌شسته‌اید	1	verified	lilak:verb
می‌شسته‌ایم	1	verified	lilak:verb
می‌شستی	10	verified	lilak:verb
می‌شستید	1	verified	lilak:verb
می‌شستیم	15	verified	lilak:verb
میشکا	1	verified	lilak:noun_singular
می‌شکافت	1	verified	lilak:verb
می‌شکافتم	2	verified	lilak:verb
می‌شکافتند	1	verified	lilak:verb
می‌شکافته	1	verified	lilak:adjective
می‌شکافته‌ام	1	verified	lilak:verb
می‌شکافته‌اند	1	verified	lilak:verb
می‌شکافته‌ای	1	verified	lilak:verb
می‌شکافته‌اید	1	verified	lilak:verb
می‌شکافته‌ایم	1	verified	lilak:verb
می‌شکافتی	1	verified	lilak:verb
می‌شکافتید	1	verified	lilak:verb
می‌شکافتیم	1	verified	lilak:verb
می‌شکافد	2	verified	lilak:verb
می‌شکافم	1	verified	lilak:verb
می‌شکافند	1	verified	lilak:verb
می‌شکافی	4	verified	lilak:verb
می‌شکافید	1	verified	lilak:verb
می‌شکافیم	1	verified	lilak:verb
می‌شکست	26	verified	lilak:verb
می‌شکستم	8	verified	lilak:verb
می‌شکستند	2	verified	lilak:verb
می‌شکسته	1	verified	lilak:adjective
می‌شکسته‌ام	1	verified	lilak:verb
می‌شکسته‌اند	1	verified	lilak:verb
می‌شکسته‌ای	1	verified	lilak:verb
می‌شکسته‌اید	1	verified	lilak:verb
می‌شکسته‌ایم	1	verified	lilak:verb
می‌شکستی	6	verified	lilak:verb
می‌شکستید	1	verified	lilak:verb
می‌شکستیم	1	verified	lilak:verb
می‌شکفت	1	verified	lilak:verb
می‌شکفتم	1	verified	lilak:verb
می‌شکفتند	1	verified	lilak:verb
می‌شکفته	1	verified	lilak:adjective
می‌شکفته‌ام	1	verified	lilak:verb
می‌شکفته‌اند	1	verified	lilak:verb
می‌شکفته‌ای	1	verified	lilak:verb
می‌شکفته‌اید	1	verified	lilak:verb
می‌شکفته‌ایم	1	verified	lilak:verb
می‌شکفتی	1	verified	lilak:verb
می‌شکفتید	1	verified	lilak:verb
می‌شکفتیم	1	verified	lilak:verb
می‌شکفد	1	verified	lilak:verb
می‌شکفم	1	verified	lilak:verb
می‌شکفند	1	verified	lilak:verb
می‌شکفی	1	verified	lilak:verb
می‌شکفید	1	verified	lilak:verb
می‌شکفیم	1	verified	lilak:verb
می‌شکند	12	verified	lilak:verb
می‌شکنم	160	verified	lilak:verb
می‌شکنند	10	verified	lilak:verb
می‌شکنی	53	verified	lilak:verb
می‌شکنید	9	verified	lilak:verb
می‌شکنیم	28	verified	lilak:verb
میشل	726	verified	lilak:noun_singular
می‌شلد	1	verified	lilak:verb
می‌شلم	6	verified	lilak:verb
می‌شلند	1	verified	lilak:verb
می‌شلی	1	verified	lilak:verb
می‌شلید	1	verified	lilak:verb
می‌شلیدم	1	verified	lilak:verb
می‌شلیدند	1	verified	lilak:verb
می‌شلیده	1	verified	lilak:adjective
می‌شلیده‌ام	1	verified	lilak:verb
می‌شلیده‌اند	1	verified	lilak:verb
می‌شلیده‌ای	1	verified	lilak:verb
می‌شلیده‌اید	1	verified	lilak:verb
می‌شلیده‌ایم	1	verified	lilak:verb
می‌شلیدی	1	verified	lilak:verb
می‌شلیدید	1	verified	lilak:verb
می‌شلیدیم	1	verified	lilak:verb
می‌شلیم	1	verified	lilak:verb
می‌شمار	1	verified	lilak:verb
می‌شمارد	1	verified	lilak:verb
می‌شمارم	91	verified	lilak:verb
می‌شمارند	1	verified	lilak:verb
می‌شماره	19	verified	lilak:adjective
می‌شماره‌ام	1	verified	lilak:verb
می‌شماره‌اند	1	verified	lilak:verb
می‌شماره‌ای	1	verified	lilak:verb
می‌شماره‌اید	1	verified	lilak:verb
می‌شماره‌ایم	1	verified	lilak:verb
می‌شماری	24	verified	lilak:verb
می‌شمارید	1	verified	lilak:verb
می‌شماریم	20	verified	lilak:verb
می‌شمرد	4	verified	lilak:verb
می‌شمردم	8	verified	lilak:verb
می‌شمردند	1	verified	lilak:verb
می‌شمرده	1	verified	lilak:adjective
می‌شمرده‌ام	1	verified	lilak:verb
می‌شمرده‌اند	1	verified	lilak:verb
می‌شمرده‌ای	1	verified	lilak:verb
می‌شمرده‌اید	1	verified	lilak:verb
می‌شمرده‌ایم	1	verified	lilak:verb
می‌شمردی	12	verified	lilak:verb
می‌شمردید	1	verified	lilak:verb
می‌شمردیم	1	verified	lilak:verb
می‌شمرم	82	verified	lilak:verb
می‌شمرند	1	verified	lilak:verb
می‌شمری	17	verified	lilak:verb
می‌شمرید	1	verified	lilak:verb
می‌شمریم	8	verified	lilak:verb
می‌شناخت	162	verified	lilak:verb
می‌شناختم	481	verified	lilak:verb
می‌شناختند	9	verified	lilak:verb
می‌شناخته	100	verified	lilak:adjective
می‌شناخته‌ام	1	verified	lilak:verb
می‌شناخته‌اند	1	verified	lilak:verb
می‌شناخته‌ای	1	verified	lilak:verb
می‌شناخته‌اید	1	verified	lilak:verb
می‌شناخته‌ایم	1	verified	lilak:verb
می‌شناختی	296	verified	lilak:verb
می‌شناختید	58	verified	lilak:verb
می‌شناختیم	84	verified	lilak:verb
می‌شناساند	1	verified	lilak:verb
می‌شناساندم	1	verified	lilak:verb
می‌شناساندند	1	verified	lilak:verb
می‌شناسانده	1	verified	lilak:adjective
می‌شناسانده‌ام	1	verified	lilak:verb
می‌شناسانده‌ای	1	verified	lilak:verb
می‌شناساندی	1	verified	lilak:verb
می‌شناساندید	1	verified	lilak:verb
می‌شناساندیم	1	verified	lilak:verb
می‌شناسانم	1	verified	lilak:verb
می‌شناسانند	1	verified	lilak:verb
می‌شناسانی	1	verified	lilak:verb
می‌شناسانید	1	verified	lilak:verb
می‌شناسانیم	1	verified	lilak:verb
می‌شناسد	7	verified	lilak:verb
می‌شناسم	3233	verified	lilak:verb
می‌شناسند	72	verified	lilak:verb
می‌شناسی	3012	verified	lilak:verb
می‌شناسید	390	verified	lilak:verb
می‌شناسیم	496	verified	lilak:verb
می‌شنود	6	verified	lilak:verb
می‌شنوم	1339	verified	lilak:verb
می‌شنوند	21	verified	lilak:verb
می‌شنوی	2441	verified	lilak:verb
می‌شنوید	205	verified	lilak:verb
می‌شنویم	135	verified	lilak:verb
می‌شنید	32	verified	lilak:verb
می‌شنیدم	135	verified	lilak:verb
می‌شنیدند	2	verified	lilak:verb
می‌شنیده	6	verified	lilak:adjective
می‌شنیده‌ام	1	verified	lilak:verb
می‌شنیده‌اند	1	verified	lilak:verb
می‌شنیده‌ای	1	verified	lilak:verb
می‌شنیده‌اید	1	verified	lilak:verb
می‌شنیده‌ایم	1	verified	lilak:verb
می‌شنیدی	29	verified	lilak:verb
می‌شنیدید	2	verified	lilak:verb
می‌شنیدیم	24	verified	lilak:verb
می‌شوتد	1	verified	lilak:verb
می‌شوتم	1	verified	lilak:verb
می‌شوتند	1	verified	lilak:verb
می‌شوتی	1	verified	lilak:verb
می‌شوتید	1	verified	lilak:verb
می‌شوتیدم	1	verified	lilak:verb
می‌شوتیدند	1	verified	lilak:verb
می‌شوتیده	1	verified	lilak:adjective
می‌شوتیده‌ام	1	verified	lilak:verb
می‌شوتیده‌اند	1	verified	lilak:verb
می‌شوتیده‌ای	1	verified	lilak:verb
می‌شوتیده‌اید	1	verified	lilak:verb
می‌شوتیده‌ایم	1	verified	lilak:verb
می‌شوتیدی	1	verified	lilak:verb
می‌شوتیدید	1	verified	lilak:verb
می‌شوتیدیم	1	verified	lilak:verb
می‌شوتیم	1	verified	lilak:verb
می‌شود	1383	verified	lilak:verb
می‌شوراند	1	verified	lilak:verb
می‌شوراندم	1	verified	lilak:verb
می‌شوراندند	1	verified	lilak:verb
می‌شورانده	1	verified	lilak:adjective
می‌شورانده‌ام	1	verified	lilak:verb
می‌شورانده‌اند	1	verified	lilak:verb
می‌شورانده‌ای	1	verified	lilak:verb
می‌شورانده‌اید	1	verified	lilak:verb
می‌شورانده‌ایم	1	verified	lilak:verb
می‌شوراندی	1	verified	lilak:verb
می‌شوراندید	1	verified	lilak:verb
می‌شوراندیم	1	verified	lilak:verb
می‌شورانم	1	verified	lilak:verb
می‌شورانند	1	verified	lilak:verb
می‌شورانی	1	verified	lilak:verb
می‌شورانید	1	verified	lilak:verb
می‌شورانیم	1	verified	lilak:verb
می‌شورد	1	verified	lilak:verb
می‌شورم	95	verified	lilak:verb
می‌شورند	1	verified	lilak:verb
می‌شوری	47	verified	lilak:verb
می‌شورید	1	verified	lilak:verb
می‌شوریدم	1	verified	lilak:verb
می‌شوریدند	1	verified	lilak:verb
می‌شوریده	1	verified	lilak:adjective
می‌شوریده‌ام	1	verified	lilak:verb
می‌شوریده‌اند	1	verified	lilak:verb
می‌شوریده‌ای	1	verified	lilak:verb
می‌شوریده‌اید	1	verified	lilak:verb
می‌شوریده‌ایم	1	verified	lilak:verb
می‌شوریدی	1	verified	lilak:verb
می‌شوریدید	1	verified	lilak:verb
می‌شوریدیم	1	verified	lilak:verb
می‌شوریم	21	verified	lilak:verb
می‌شوم	103	verified	lilak:verb
می‌شوند	485	verified	lilak:verb
می‌شوی	60	verified	lilak:verb
می‌شوید	53	verified	lilak:verb
می‌شویم	60	verified	lilak:verb
می‌شویند	1	verified	lilak:verb
می‌شویی	1	verified	lilak:verb
می‌شویید	1	verified	lilak:verb
می‌شوییم	1	verified	lilak:verb
میشیگان	288	verified	lilak:noun_singular
میشینه	278	verified	lilak:noun_singular
می‌طلبد	3	verified	lilak:verb
می‌طلبم	22	verified	lilak:verb
می‌طلبند	1	verified	lilak:verb
می‌طلبی	8	verified	lilak:verb
می‌طلبید	2	verified	lilak:verb
می‌طلبیدم	1	verified	lilak:verb
می‌طلبیدند	1	verified	lilak:verb
می‌طلبیده	1	verified	lilak:adjective
می‌طلبیده‌ام	1	verified	lilak:verb
می‌طلبیده‌اند	1	verified	lilak:verb
می‌طلبیده‌ای	1	verified	lilak:verb
می‌طلبیده‌اید	1	verified	lilak:verb
می‌طلبیده‌ایم	1	verified	lilak:verb
می‌طلبیدی	1	verified	lilak:verb
می‌طلبیدید	1	verified	lilak:verb
می‌طلبیدیم	1	verified	lilak:verb
می‌طلبیم	4	verified	lilak:verb
میعاد	2	verified	lilak:noun_singular
میعادفر	1	verified	lilak:noun_singular
میعادگاه	10	verified	lilak:noun_singular
میعادی	1	verified	lilak:noun_singular
میعادیان	1	verified	lilak:noun_singular
میعان	5	verified	lilak:noun_singular
میعانات	1	verified	lilak:noun_plural
می‌غراند	1	verified	lilak:verb
می‌غراندم	1	verified	lilak:verb
می‌غراندند	1	verified	lilak:verb
می‌غرانده	1	verified	lilak:adjective
می‌غرانده‌ام	1	verified	lilak:verb
می‌غرانده‌اند	1	verified	lilak:verb
می‌غرانده‌ای	1	verified	lilak:verb
می‌غرانده‌اید	1	verified	lilak:verb
می‌غرانده‌ایم	1	verified	lilak:verb
می‌غراندی	1	verified	lilak:verb
می‌غراندید	1	verified	lilak:verb
می‌غراندیم	1	verified	lilak:verb
می‌غرانم	1	verified	lilak:verb
می‌غرانند	1	verified	lilak:verb
می‌غرانی	1	verified	lilak:verb
می‌غرانید	1	verified	lilak:verb
می‌غرانیم	1	verified	lilak:verb
می‌غرد	1	verified	lilak:verb
می‌غرم	1	verified	lilak:verb
می‌غرند	1	verified	lilak:verb
می‌غری	1	verified	lilak:verb
می‌غرید	1	verified	lilak:verb
می‌غریدم	1	verified	lilak:verb
می‌غریدند	1	verified	lilak:verb
می‌غریده	1	verified	lilak:adjective
می‌غریده‌ام	1	verified	lilak:verb
می‌غریده‌اند	1	verified	lilak:verb
می‌غریده‌ای	1	verified	lilak:verb
می‌غریده‌اید	1	verified	lilak:verb
می‌غریده‌ایم	1	verified	lilak:verb
می‌غریدی	1	verified	lilak:verb
می‌غریدید	1	verified	lilak:verb
می‌غریدیم	1	verified	lilak:verb
می‌غریم	1	verified	lilak:verb
می‌غلتاند	1	verified	lilak:verb
می‌غلتاندم	1	verified	lilak:verb
می‌غلتاندند	1	verified	lilak:verb
می‌غلتانده	1	verified	lilak:adjective
می‌غلتانده‌ام	1	verified	lilak:verb
می‌غلتانده‌اند	1	verified	lilak:verb
می‌غلتانده‌ای	1	verified	lilak:verb
می‌غلتانده‌اید	1	verified	lilak:verb
می‌غلتانده‌ایم	1	verified	lilak:verb
می‌غلتاندی	1	verified	lilak:verb
می‌غلتاندید	1	verified	lilak:verb
می‌غلتاندیم	1	verified	lilak:verb
می‌غلتانم	1	verified	lilak:verb
می‌غلتانند	1	verified	lilak:verb
می‌غلتانی	1	verified	lilak:verb
می‌غلتانید	1	verified	lilak:verb
می‌غلتانیدم	1	verified	lilak:verb
می‌غلتانیدند	1	verified	lilak:verb
می‌غلتانیده	1	verified	lilak:adjective
می‌غلتانیده‌ام	1	verified	lilak:verb
می‌غلتانیده‌ای	1	verified	lilak:verb
می‌غلتانیدی	1	verified	lilak:verb
می‌غلتانیدید	1	verified	lilak:verb
می‌غلتانیدیم	1	verified	lilak:verb
می‌غلتانیم	1	verified	lilak:verb
می‌غلتد	1	verified	lilak:verb
می‌غلتم	1	verified	lilak:verb
می‌غلتند	1	verified	lilak:verb
می‌غلتی	1	verified	lilak:verb
می‌غلتید	1	verified	lilak:verb
می‌غلتیدم	1	verified	lilak:verb
می‌غلتیدند	1	verified	lilak:verb
می‌غلتیده	1	verified	lilak:adjective
می‌غلتیده‌ام	1	verified	lilak:verb
می‌غلتیده‌اند	1	verified	lilak:verb
می‌غلتیده‌ای	1	verified	lilak:verb
می‌غلتیده‌اید	1	verified	lilak:verb
می‌غلتیده‌ایم	1	verified	lilak:verb
می‌غلتیدی	1	verified	lilak:verb
می‌غلتیدید	1	verified	lilak:verb
می‌غلتیدیم	1	verified	lilak:verb
می‌غلتیم	1	verified	lilak:verb
میفت	1	verified	lilak:verb
میفراز	1	verified	lilak:verb
می‌فرساید	1	verified	lilak:verb
می‌فرسایم	1	verified	lilak:verb
می‌فرسایند	1	verified	lilak:verb
می‌فرسایی	1	verified	lilak:verb
می‌فرسایید	1	verified	lilak:verb
می‌فرساییم	1	verified	lilak:verb
می‌فرستاد	75	verified	lilak:verb
می‌فرستادم	68	verified	lilak:verb
می‌فرستادند	3	verified	lilak:verb
می‌فرستاده	12	verified	lilak:adjective
می‌فرستاده‌ام	1	verified	lilak:verb
می‌فرستاده‌اند	1	verified	lilak:verb
می‌فرستاده‌ای	1	verified	lilak:verb
می‌فرستاده‌اید	1	verified	lilak:verb
می‌فرستاده‌ایم	1	verified	lilak:verb
می‌فرستادی	29	verified	lilak:verb
می‌فرستادید	2	verified	lilak:verb
می‌فرستادیم	16	verified	lilak:verb
می‌فرستد	14	verified	lilak:verb
می‌فرستم	953	verified	lilak:verb
می‌فرستند	59	verified	lilak:verb
می‌فرستی	149	verified	lilak:verb
می‌فرستید	23	verified	lilak:verb
می‌فرستیم	295	verified	lilak:verb
می‌فرسود	1	verified	lilak:verb
می‌فرسودم	1	verified	lilak:verb
می‌فرسودند	1	verified	lilak:verb
می‌فرسوده	1	verified	lilak:adjective
می‌فرسوده‌ام	1	verified	lilak:verb
می‌فرسوده‌اند	1	verified	lilak:verb
می‌فرسوده‌ای	1	verified	lilak:verb
می‌فرسوده‌اید	1	verified	lilak:verb
می‌فرسوده‌ایم	1	verified	lilak:verb
می‌فرسودی	1	verified	lilak:verb
می‌فرسودید	1	verified	lilak:verb
می‌فرسودیم	1	verified	lilak:verb
می‌فرماید	20	verified	lilak:verb
می‌فرمایم	1	verified	lilak:verb
می‌فرمایند	3	verified	lilak:verb
می‌فرمایی	1	verified	lilak:verb
می‌فرمایید	11	verified	lilak:verb
می‌فرماییم	1	verified	lilak:verb
می‌فرمود	1	verified	lilak:verb
می‌فرمودم	1	verified	lilak:verb
می‌فرمودند	1	verified	lilak:verb
می‌فرموده	1	verified	lilak:adjective
می‌فرموده‌ام	1	verified	lilak:verb
می‌فرموده‌اند	1	verified	lilak:verb
می‌فرموده‌ای	1	verified	lilak:verb
می‌فرموده‌اید	1	verified	lilak:verb
می‌فرموده‌ایم	1	verified	lilak:verb
می‌فرمودی	1	verified	lilak:verb
می‌فرمودید	1	verified	lilak:verb
می‌فرمودیم	1	verified	lilak:verb
می‌فروخت	65	verified	lilak:verb
می‌فروختم	36	verified	lilak:verb
می‌فروختند	8	verified	lilak:verb
می‌فروخته	18	verified	lilak:adjective
می‌فروخته‌ام	1	verified	lilak:verb
می‌فروخته‌اند	1	verified	lilak:verb
می‌فروخته‌ای	1	verified	lilak:verb
می‌فروخته‌اید	1	verified	lilak:verb
می‌فروخته‌ایم	1	verified	lilak:verb
می‌فروختی	23	verified	lilak:verb
می‌فروختید	1	verified	lilak:verb
می‌فروختیم	7	verified	lilak:verb
میفروز	1	verified	lilak:verb
می‌فروشد	1	verified	lilak:verb
می‌فروشم	182	verified	lilak:verb
می‌فروشند	21	verified	lilak:verb
می‌فروشی	170	verified	lilak:verb
می‌فروشید	22	verified	lilak:verb
می‌فروشیم	131	verified	lilak:verb
می‌فرهیخت	1	verified	lilak:verb
می‌فرهیختم	1	verified	lilak:verb
می‌فرهیختند	1	verified	lilak:verb
می‌فرهیخته	1	verified	lilak:adjective
می‌فرهیخته‌ام	1	verified	lilak:verb
می‌فرهیخته‌اند	1	verified	lilak:verb
می‌فرهیخته‌ای	1	verified	lilak:verb
می‌فرهیخته‌اید	1	verified	lilak:verb
می‌فرهیخته‌ایم	1	verified	lilak:verb
می‌فرهیختی	1	verified	lilak:verb
می‌فرهیختید	1	verified	lilak:verb
می‌فرهیختیم	1	verified	lilak:verb
می‌فرهیزد	1	verified	lilak:verb
می‌فرهیزم	1	verified	lilak:verb
می‌فرهیزند	1	verified	lilak:verb
می‌فرهیزی	1	verified	lilak:verb
می‌فرهیزید	1	verified	lilak:verb
می‌فرهیزیم	1	verified	lilak:verb
می‌فریبد	1	verified	lilak:verb
می‌فریبم	1	verified	lilak:verb
می‌فریبند	1	verified	lilak:verb
می‌فریبی	1	verified	lilak:verb
می‌فریبید	1	verified	lilak:verb
می‌فریبیم	1	verified	lilak:verb
می‌فریفت	1	verified	lilak:verb
می‌فریفتم	1	verified	lilak:verb
می‌فریفتند	1	verified	lilak:verb
می‌فریفته	1	verified	lilak:adjective
می‌فریفته‌ام	1	verified	lilak:verb
می‌فریفته‌اند	1	verified	lilak:verb
می‌فریفته‌ای	1	verified	lilak:verb
می‌فریفته‌اید	1	verified	lilak:verb
می‌فریفته‌ایم	1	verified	lilak:verb
